,ID,race,class,guild,lvl_start,lvl_end,evolution,time_hours,lvl_speed,n_guilds,n_maps,n_city,n_pvp,map_beginner,map_low,map_medium,map_advanced,behaviour
7310,64304,Blood Elf,Warlock,282,14,62,48,216.3333333333333,5.325115562403698,2,55,48.83333333333334,0.0,39.66666666666666,85.33333333333333,58.5,0.16666666666666666,achiever
7311,64309,Blood Elf,Paladin,174,18,64,46,314.6666666666667,3.508474576271186,3,67,35.0,24.0,57.83333333333334,106.66666666666669,71.33333333333333,22.0,achiever
7312,64310,Blood Elf,Priest,62,25,70,45,298.1666666666667,3.6221352711011736,2,74,29.0,2.1666666666666665,23.0,66.66666666666667,85.66666666666667,48.5,explorer
7313,64311,Blood Elf,Warlock,-1,6,17,11,13.0,20.30769230769231,1,8,2.5,0.0,3.1666666666666665,0.0,0.0,0.0,socializer
7314,64313,Blood Elf,Priest,189,32,80,48,1394.166666666667,0.8263000597728631,3,122,115.33333333333331,4.666666666666667,93.0,206.16666666666663,365.16666666666674,317.3333333333333,explorer
7315,64314,Blood Elf,Rogue,282,35,51,16,135.66666666666666,2.8304668304668303,3,37,32.833333333333336,0.3333333333333333,13.833333333333336,42.0,23.16666666666667,0.0,explorer
7316,64321,Blood Elf,Hunter,204,26,80,54,394.33333333333326,3.2865595942519024,4,94,20.33333333333333,2.6666666666666665,12.666666666666664,61.0,80.83333333333333,112.5,achiever
7317,64333,Orc,Hunter,-1,13,15,2,2.6666666666666665,18.0,2,5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,socializer
7318,64340,Blood Elf,Mage,-1,11,15,4,6.166666666666668,15.567567567567565,1,3,0.5,0.0,5.666666666666668,0.0,0.0,0.0,socializer
7319,64344,Undead,Warlock,101,10,35,25,61.0,9.836065573770492,5,19,7.333333333333332,0.0,20.0,17.833333333333332,2.0,0.0,achiever
7320,64345,Undead,Mage,281,10,30,20,53.5,8.971962616822431,2,15,9.0,0.0,31.33333333333333,18.166666666666668,2.5,0.0,achiever
7321,64346,Undead,Priest,4,2,70,68,597.6666666666666,2.7306190741773566,2,81,29.0,209.8333333333333,42.5,44.66666666666666,97.16666666666669,71.66666666666667,killer
7322,64348,Blood Elf,Paladin,282,23,24,1,10.333333333333334,2.32258064516129,1,4,6.833333333333332,0.0,2.1666666666666665,2.1666666666666665,0.0,0.0,socializer
7323,64350,Blood Elf,Paladin,288,2,49,47,142.16666666666666,7.934349355216883,2,32,29.5,0.0,53.5,81.0,22.83333333333333,0.0,achiever
7324,64354,Orc,Hunter,251,11,13,2,7.666666666666668,6.2608695652173925,1,5,0.5,0.0,7.0,0.16666666666666666,0.0,0.0,socializer
7325,64357,Tauren,Druid,167,11,16,5,9.0,13.333333333333336,2,8,0.16666666666666666,0.16666666666666666,1.3333333333333333,0.0,1.1666666666666667,0.0,socializer
7326,64364,Blood Elf,Warlock,-1,16,23,7,24.5,6.857142857142858,3,10,2.1666666666666665,0.0,17.666666666666668,3.5,0.0,0.0,socializer
7327,64367,Blood Elf,Hunter,297,16,20,4,23.33333333333333,4.114285714285715,3,7,9.166666666666666,0.0,3.333333333333333,0.0,0.0,0.0,socializer
7328,64376,Blood Elf,Warlock,-1,1,1,0,26.0,0.0,1,2,25.0,0.0,1.0,0.0,0.0,0.0,socializer
7329,64380,Blood Elf,Warlock,-1,42,45,3,11.5,6.2608695652173925,2,5,0.5,0.0,0.0,10.5,0.0,0.0,socializer
7330,64381,Blood Elf,Rogue,79,70,70,0,51.0,0.0,1,22,0.16666666666666666,0.0,9.666666666666666,10.5,25.5,23.33333333333333,explorer
7331,64385,Troll,Rogue,-1,7,8,1,10.833333333333336,2.2153846153846155,1,2,2.1666666666666665,0.0,8.666666666666666,0.0,0.0,0.0,socializer
7332,64386,Tauren,Druid,-1,6,12,6,8.833333333333334,16.30188679245283,1,4,1.5,0.0,5.666666666666668,0.0,0.5,0.0,socializer
7333,64387,Orc,Shaman,103,11,20,9,11.333333333333336,19.058823529411768,2,4,0.5,0.0,1.3333333333333333,0.0,0.0,0.0,socializer
7334,64390,Undead,Mage,-1,7,10,3,2.333333333333333,30.857142857142854,1,2,0.8333333333333334,0.0,1.5,0.0,0.0,0.0,socializer
7335,64397,Blood Elf,Hunter,-1,43,71,28,245.66666666666663,2.735413839891452,2,56,12.0,1.5,10.166666666666666,51.16666666666666,158.33333333333334,92.0,explorer
7336,64400,Tauren,Warrior,161,1,1,0,8.166666666666666,0.0,2,1,8.166666666666666,0.0,0.0,0.0,0.0,0.0,socializer
7337,64402,Undead,Warlock,-1,14,36,22,68.33333333333333,7.726829268292684,1,17,5.5,0.0,34.5,32.666666666666664,5.833333333333332,0.0,achiever
7338,64404,Troll,Hunter,-1,8,11,3,5.666666666666668,12.705882352941178,2,2,2.1666666666666665,0.0,3.5,0.0,0.0,0.0,socializer
7339,64405,Tauren,Shaman,-1,14,17,3,5.0,14.4,1,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,socializer
7340,64407,Tauren,Druid,282,17,21,4,12.166666666666664,7.89041095890411,2,3,3.333333333333333,0.0,0.0,0.0,0.0,0.0,socializer
7341,64408,Blood Elf,Priest,256,38,70,32,284.1666666666667,2.702639296187684,2,57,10.5,0.5,15.5,84.83333333333333,171.66666666666666,98.0,explorer
7342,64411,Blood Elf,Rogue,282,40,70,30,437.83333333333326,1.644461362771222,2,69,60.5,113.66666666666669,19.5,79.83333333333333,158.16666666666666,78.66666666666667,killer
7343,64416,Blood Elf,Paladin,290,4,45,41,219.8333333333333,4.47611827141774,2,28,17.5,0.0,115.16666666666669,113.66666666666669,18.33333333333333,0.0,achiever
7344,64417,Undead,Warlock,-1,5,14,9,7.833333333333332,27.574468085106385,1,6,2.1666666666666665,0.0,4.0,0.0,0.0,0.0,socializer
7345,64418,Undead,Warlock,65,3,17,14,9.166666666666666,36.654545454545456,2,7,1.3333333333333333,0.0,5.0,0.0,0.0,0.0,socializer
7346,64424,Tauren,Druid,165,25,65,40,218.3333333333333,4.3969465648854955,3,62,11.666666666666664,0.0,46.5,116.0,82.66666666666667,19.166666666666668,achiever
7347,64427,Blood Elf,Warlock,251,2,26,24,33.0,17.454545454545453,2,11,1.6666666666666667,0.0,29.0,7.833333333333332,0.0,0.0,achiever
7348,64436,Troll,Shaman,161,15,17,2,9.666666666666666,4.965517241379311,1,6,3.5,0.0,0.3333333333333333,0.0,0.0,0.0,socializer
7349,64439,Undead,Rogue,-1,1,8,7,3.6666666666666665,45.81818181818182,1,2,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,socializer
7350,64440,Troll,Rogue,282,20,32,12,63.83333333333334,4.511749347258486,2,18,9.666666666666666,0.0,34.0,33.0,0.8333333333333334,0.0,socializer
7351,64459,Blood Elf,Mage,282,20,23,3,19.5,3.6923076923076934,2,10,4.0,0.0,10.833333333333336,7.666666666666668,0.0,0.0,socializer
7352,64461,Blood Elf,Paladin,288,12,22,10,31.0,7.741935483870968,2,16,8.333333333333334,0.0,8.5,4.5,0.0,0.0,socializer
7353,64462,Orc,Hunter,-1,16,21,5,10.333333333333334,11.612903225806447,1,5,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,socializer
7354,64463,Blood Elf,Hunter,-1,1,1,0,48.16666666666666,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,socializer
7355,64465,Blood Elf,Hunter,-1,13,25,12,38.333333333333336,7.513043478260869,1,14,5.833333333333332,0.0,25.5,0.6666666666666666,0.0,0.0,socializer
7356,64469,Blood Elf,Priest,220,49,68,19,148.33333333333334,3.0741573033707863,3,49,6.333333333333332,0.0,3.5,30.16666666666667,94.0,51.33333333333334,explorer
7357,64475,Blood Elf,Paladin,273,27,74,47,279.0,4.043010752688172,2,64,16.333333333333332,0.0,41.0,99.66666666666669,115.16666666666669,65.66666666666667,achiever
7358,64478,Undead,Warlock,-1,15,60,45,218.5,4.94279176201373,4,44,13.833333333333336,0.0,81.83333333333333,134.33333333333334,49.0,0.16666666666666666,achiever
7359,64481,Tauren,Druid,35,52,70,18,118.83333333333331,3.635343618513324,1,37,4.666666666666667,0.0,7.166666666666668,19.166666666666668,88.0,39.833333333333336,explorer
7360,64485,Blood Elf,Mage,-1,8,28,20,32.5,14.769230769230768,1,14,3.333333333333333,1.0,18.33333333333333,0.16666666666666666,0.0,0.0,achiever
7361,64491,Tauren,Warrior,-1,2,14,12,12.0,24.0,1,4,3.1666666666666665,0.0,8.666666666666666,0.0,0.0,0.0,socializer
7362,64492,Orc,Shaman,161,60,62,2,16.833333333333332,2.851485148514852,1,5,1.5,0.0,0.0,0.0,14.666666666666664,0.16666666666666666,explorer
7363,64494,Blood Elf,Paladin,-1,18,24,6,11.333333333333336,12.705882352941178,1,6,1.0,0.0,8.333333333333334,4.0,0.0,0.0,socializer
7364,64496,Troll,Rogue,-1,16,19,3,5.166666666666667,13.93548387096774,1,3,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,socializer
7365,64497,Blood Elf,Hunter,251,26,47,21,70.0,7.2,3,27,15.833333333333336,0.0,23.83333333333333,40.66666666666666,5.0,0.0,achiever
7366,64500,Blood Elf,Hunter,-1,22,22,0,2.833333333333333,0.0,1,3,2.6666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,socializer
7367,64509,Blood Elf,Warlock,488,7,28,21,33.833333333333336,14.89655172413793,3,13,6.166666666666668,0.0,20.5,0.0,0.0,0.0,socializer
7368,64510,Orc,Hunter,103,70,70,0,435.83333333333326,0.0,2,52,20.83333333333333,105.0,2.0,1.5,92.0,87.0,killer
7369,64511,Blood Elf,Mage,189,24,76,52,309.5,4.032310177705977,3,66,30.83333333333333,1.0,34.833333333333336,98.83333333333331,137.16666666666666,99.66666666666669,explorer
7370,64515,Blood Elf,Mage,273,8,21,13,14.666666666666664,21.272727272727273,1,4,0.16666666666666666,0.0,11.333333333333336,0.0,0.0,0.0,socializer
7371,64520,Tauren,Druid,315,14,70,56,342.8333333333333,3.920272241127857,2,66,15.0,0.0,32.833333333333336,87.33333333333331,136.66666666666666,78.83333333333333,achiever
7372,64522,Undead,Warlock,377,4,70,66,146.0,10.849315068493151,2,41,5.0,0.0,30.5,54.16666666666666,66.0,29.0,achiever
7373,64528,Blood Elf,Paladin,-1,1,77,76,260.8333333333333,6.99297124600639,1,74,18.166666666666668,5.5,45.66666666666666,68.66666666666667,101.66666666666669,74.33333333333333,achiever
7374,64533,Tauren,Druid,189,7,14,7,10.5,16.0,3,9,2.5,0.0,5.5,0.0,0.16666666666666666,0.0,socializer
7375,64534,Orc,Hunter,165,21,25,4,8.833333333333334,10.867924528301888,1,5,2.1666666666666665,0.0,5.333333333333333,5.166666666666667,0.0,0.0,socializer
7376,64542,Troll,Rogue,282,11,19,8,10.833333333333336,17.723076923076924,2,6,1.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,socializer
7377,64544,Tauren,Druid,35,37,41,4,10.0,9.6,1,6,1.1666666666666667,0.0,0.0,8.833333333333334,0.3333333333333333,0.0,achiever
7378,64550,Blood Elf,Hunter,358,21,63,42,288.5,3.4939341421143846,3,50,38.0,0.6666666666666666,89.66666666666669,135.0,61.66666666666666,0.0,achiever
7379,64555,Blood Elf,Warlock,189,32,33,1,3.1666666666666665,7.578947368421053,1,3,0.5,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,socializer
7380,64558,Blood Elf,Paladin,-1,24,43,19,65.83333333333333,6.926582278481012,2,20,15.833333333333336,0.0,10.5,37.333333333333336,7.666666666666668,0.0,achiever
7381,64570,Blood Elf,Warlock,-1,22,32,10,18.166666666666668,13.211009174311926,2,11,0.6666666666666666,0.0,12.666666666666664,14.833333333333336,3.1666666666666665,0.0,achiever
7382,64576,Blood Elf,Priest,-1,1,5,4,17.0,5.647058823529411,1,2,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,socializer
7383,64580,Troll,Hunter,282,54,69,15,124.66666666666669,2.8877005347593583,2,39,16.166666666666668,0.0,5.166666666666667,12.666666666666664,84.83333333333333,45.83333333333334,explorer
7384,64582,Undead,Rogue,282,18,20,2,5.5,8.727272727272727,2,5,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,socializer
7385,64587,Tauren,Druid,-1,2,2,0,3.8333333333333335,0.0,1,1,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,socializer
7386,64591,Tauren,Druid,-1,12,17,5,10.5,11.428571428571427,2,7,5.666666666666668,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,socializer
7387,64592,Blood Elf,Mage,-1,15,21,6,19.166666666666668,7.513043478260869,1,9,0.8333333333333334,0.0,16.0,0.16666666666666666,0.0,0.0,socializer
7388,64595,Blood Elf,Mage,-1,9,11,2,2.833333333333333,16.941176470588232,1,3,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,socializer
7389,64597,Blood Elf,Paladin,282,36,70,34,392.83333333333326,2.077216801018244,2,82,40.333333333333336,37.16666666666666,16.666666666666668,56.66666666666666,155.16666666666666,93.66666666666669,killer
7390,64598,Troll,Hunter,4,39,62,23,87.33333333333331,6.320610687022902,2,35,6.5,0.0,8.333333333333334,41.66666666666666,40.833333333333336,2.1666666666666665,explorer
7391,64599,Blood Elf,Paladin,282,14,71,57,1254.0,1.0909090909090908,3,96,207.8333333333333,25.66666666666667,92.83333333333331,160.33333333333334,359.66666666666674,212.66666666666663,killer
7392,64604,Undead,Warlock,273,18,31,13,38.833333333333336,8.034334763948499,1,15,6.833333333333332,0.0,17.833333333333332,15.0,1.0,0.0,achiever
7393,64609,Undead,Warrior,320,43,70,27,813.1666666666665,0.7968846075015372,3,76,82.16666666666667,271.1666666666667,41.16666666666666,71.33333333333333,172.0,118.0,explorer
7394,64612,Undead,Warrior,-1,25,42,17,45.16666666666666,9.03321033210332,2,19,4.666666666666667,0.0,16.833333333333332,33.833333333333336,7.333333333333332,0.0,achiever
7395,64613,Undead,Priest,-1,25,42,17,45.16666666666666,9.03321033210332,2,20,3.6666666666666665,0.0,18.0,34.666666666666664,7.833333333333332,0.0,achiever
7396,64619,Blood Elf,Hunter,282,51,70,19,473.66666666666674,0.9627023223082336,2,81,55.33333333333334,60.66666666666666,38.5,73.83333333333333,166.83333333333334,62.66666666666666,killer
7397,64622,Tauren,Warrior,103,3,80,77,373.0,4.954423592493296,2,82,46.66666666666666,4.333333333333333,35.0,97.66666666666669,74.5,94.83333333333331,achiever
7398,64628,Orc,Shaman,35,22,36,14,47.0,7.148936170212767,2,20,3.1666666666666665,0.0,26.0,33.333333333333336,3.5,0.0,socializer
7399,64629,Blood Elf,Rogue,-1,6,14,8,5.0,38.4,1,3,0.0,0.0,4.333333333333333,0.0,0.0,0.0,socializer
7400,64630,Blood Elf,Hunter,216,15,23,8,20.5,9.365853658536588,2,9,0.8333333333333334,0.6666666666666666,14.0,3.1666666666666665,0.0,0.0,socializer
7401,64632,Blood Elf,Paladin,282,28,70,42,359.33333333333326,2.8051948051948052,2,78,53.83333333333334,5.833333333333332,23.83333333333333,112.83333333333331,142.5,59.0,explorer
7402,64634,Tauren,Druid,-1,6,16,10,20.5,11.707317073170733,1,4,12.5,0.0,3.8333333333333335,0.0,0.6666666666666666,0.0,socializer
7403,64635,Blood Elf,Paladin,161,19,80,61,920.8333333333336,1.5898642533936649,2,113,40.333333333333336,80.16666666666667,101.5,169.16666666666666,314.1666666666667,292.1666666666667,killer
7404,64642,Blood Elf,Hunter,216,13,15,2,3.1666666666666665,15.157894736842106,3,3,0.0,0.0,2.833333333333333,0.0,0.0,0.0,socializer
7405,64645,Tauren,Shaman,218,9,26,17,50.5,8.07920792079208,2,19,12.166666666666664,0.6666666666666666,18.5,11.833333333333336,0.3333333333333333,0.0,achiever
7406,64650,Troll,Hunter,251,28,62,34,287.5,2.8382608695652176,3,54,31.0,0.3333333333333333,66.66666666666667,150.83333333333334,78.66666666666667,0.16666666666666666,explorer
7407,64655,Tauren,Druid,204,35,80,45,1003.5,1.0762331838565022,6,91,66.66666666666667,157.16666666666666,36.833333333333336,86.66666666666669,207.3333333333333,172.5,killer
7408,64656,Blood Elf,Paladin,101,34,80,46,848.3333333333335,1.3013752455795675,6,91,32.5,146.5,27.5,76.66666666666667,168.16666666666666,145.66666666666666,killer
7409,64661,Undead,Priest,-1,10,11,1,2.1666666666666665,11.076923076923077,1,2,0.16666666666666666,0.0,2.0,0.0,0.0,0.0,socializer
7410,64663,Blood Elf,Priest,-1,10,12,2,3.0,16.0,1,3,0.0,0.0,2.0,0.0,0.0,0.0,socializer
7411,64665,Troll,Hunter,-1,11,12,1,4.5,5.333333333333333,2,2,4.0,0.0,0.5,0.0,0.0,0.0,socializer
7412,64666,Blood Elf,Priest,-1,1,18,17,14.666666666666664,27.81818181818182,1,9,0.16666666666666666,0.0,12.166666666666664,0.0,0.0,0.0,socializer
7413,64667,Undead,Rogue,-1,53,53,0,5.833333333333332,0.0,1,7,3.5,0.0,1.0,2.0,0.0,0.0,socializer
7414,64670,Blood Elf,Hunter,174,27,69,42,411.5,2.449574726609964,2,69,47.5,0.6666666666666666,39.5,148.83333333333334,132.0,59.83333333333334,explorer
7415,64671,Blood Elf,Warlock,174,26,41,15,48.66666666666666,7.397260273972603,1,19,2.0,0.0,16.0,42.333333333333336,8.666666666666666,0.0,achiever
7416,64672,Undead,Mage,251,26,46,20,61.83333333333334,7.762803234501347,2,24,16.5,0.0,12.833333333333336,34.166666666666664,7.666666666666668,0.0,achiever
7417,64673,Undead,Warlock,282,10,48,38,120.83333333333331,7.5475862068965505,2,28,19.33333333333333,0.0,46.0,75.0,7.166666666666668,0.0,achiever
7418,64675,Undead,Warlock,419,42,80,38,479.33333333333326,1.902642559109875,2,63,17.166666666666668,2.1666666666666665,31.33333333333333,98.16666666666669,271.1666666666667,277.1666666666667,explorer
7419,64680,Orc,Hunter,108,16,18,2,2.6666666666666665,18.0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,socializer
7420,64688,Blood Elf,Paladin,-1,2,13,11,5.0,52.8,1,2,0.0,0.0,3.5,0.0,0.0,0.0,socializer
7421,64705,Blood Elf,Mage,332,3,19,16,17.166666666666668,22.368932038834952,4,11,1.8333333333333333,2.1666666666666665,8.5,0.16666666666666666,0.0,0.0,socializer
7422,64714,Blood Elf,Rogue,282,16,26,10,18.33333333333333,13.090909090909092,1,12,3.0,0.0,11.666666666666664,3.0,0.0,0.0,achiever
7423,64727,Blood Elf,Rogue,282,11,11,0,5.0,0.0,1,2,0.0,0.0,3.333333333333333,0.0,0.0,0.0,socializer
7424,64738,Blood Elf,Priest,-1,1,10,9,6.666666666666668,32.4,2,2,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,socializer
7425,64741,Undead,Rogue,282,30,40,10,26.33333333333333,9.113924050632912,2,12,4.5,0.0,6.833333333333332,20.83333333333333,5.166666666666667,0.0,achiever
7426,64759,Blood Elf,Hunter,-1,4,10,6,4.666666666666667,30.857142857142854,1,2,0.0,0.0,3.0,0.0,0.0,0.0,socializer
7427,64768,Tauren,Druid,167,22,58,36,164.66666666666666,5.246963562753037,2,42,18.166666666666668,3.6666666666666665,26.33333333333333,102.66666666666669,32.833333333333336,0.0,achiever
7428,64769,Undead,Rogue,-1,6,10,4,4.666666666666667,20.57142857142857,1,2,0.3333333333333333,0.0,4.333333333333333,0.0,0.0,0.0,socializer
7429,64771,Troll,Shaman,-1,1,2,1,13.833333333333336,1.7349397590361444,1,3,13.333333333333336,0.0,0.3333333333333333,0.0,0.0,0.0,socializer
7430,64772,Tauren,Hunter,282,26,42,16,44.83333333333334,8.565055762081784,2,24,7.0,0.0,13.666666666666664,28.83333333333333,7.0,0.0,achiever
7431,64779,Undead,Mage,-1,12,23,11,13.333333333333336,19.8,1,8,2.1666666666666665,0.0,4.166666666666667,0.0,0.0,0.0,socializer
7432,64780,Blood Elf,Mage,-1,22,28,6,18.166666666666668,7.9266055045871555,1,10,7.0,0.0,10.166666666666666,7.0,0.0,0.0,socializer
7433,64784,Troll,Mage,104,70,70,0,525.6666666666666,0.0,2,79,28.33333333333333,29.16666666666667,26.33333333333333,33.833333333333336,139.83333333333334,116.0,explorer
7434,64786,Tauren,Warrior,103,30,80,50,1672.0,0.7177033492822966,4,131,80.66666666666667,224.66666666666663,83.0,184.5,426.33333333333326,341.1666666666667,killer
7435,64791,Undead,Warlock,251,18,20,2,6.666666666666668,7.1999999999999975,2,6,0.16666666666666666,0.0,6.166666666666668,1.0,0.16666666666666666,0.0,socializer
7436,64792,Blood Elf,Paladin,103,21,70,49,695.5,1.6908698777857656,3,98,81.33333333333333,27.83333333333333,62.83333333333334,145.16666666666666,157.0,65.33333333333333,achiever
7437,64794,Blood Elf,Warlock,35,18,80,62,879.1666666666665,1.6925118483412325,5,114,43.5,7.833333333333332,104.5,159.0,248.8333333333333,218.16666666666663,explorer
7438,64796,Blood Elf,Priest,-1,22,71,49,535.5,2.1960784313725488,2,83,26.0,0.0,25.0,76.0,161.33333333333334,105.66666666666669,explorer
7439,64800,Blood Elf,Hunter,-1,22,27,5,5.166666666666667,23.225806451612893,1,4,0.5,0.0,4.666666666666667,4.0,0.0,0.0,socializer
7440,64801,Tauren,Druid,-1,6,7,1,2.0,12.0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,socializer
7441,64802,Blood Elf,Hunter,-1,4,26,22,31.0,17.032258064516128,2,14,1.6666666666666667,0.0,16.833333333333332,2.333333333333333,0.0,0.0,achiever
7442,64806,Blood Elf,Priest,282,11,13,2,2.333333333333333,20.57142857142857,1,2,0.0,0.0,2.333333333333333,0.0,0.0,0.0,socializer
7443,64811,Blood Elf,Rogue,-1,27,29,2,8.833333333333334,5.433962264150944,1,6,0.16666666666666666,2.6666666666666665,3.6666666666666665,3.333333333333333,0.0,0.0,socializer
7444,64813,Blood Elf,Priest,-1,63,70,7,269.1666666666667,0.6241486068111455,2,38,22.33333333333333,110.16666666666669,2.6666666666666665,1.3333333333333333,96.83333333333331,94.0,killer
7445,64815,Troll,Shaman,-1,10,13,3,2.5,28.8,1,3,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,socializer
7446,64819,Troll,Mage,-1,1,1,0,2.0,0.0,1,1,2.0,0.0,0.0,0.0,0.0,0.0,socializer
7447,64820,Orc,Rogue,-1,1,1,0,13.5,0.0,1,1,13.5,0.0,0.0,0.0,0.0,0.0,socializer
7448,64823,Undead,Rogue,-1,32,43,11,28.0,9.428571428571429,1,11,2.1666666666666665,0.0,9.5,25.16666666666667,0.0,0.0,achiever
7449,64824,Undead,Warrior,53,32,70,38,182.66666666666663,4.992700729927008,2,44,23.16666666666667,0.3333333333333333,14.666666666666664,47.0,79.33333333333333,50.83333333333334,achiever
7450,64826,Tauren,Warrior,-1,1,1,0,5.833333333333332,0.0,1,1,0.0,0.0,0.0,5.833333333333332,0.0,0.0,socializer
7451,64828,Blood Elf,Paladin,53,16,71,55,606.1666666666666,2.17761891668958,2,89,39.333333333333336,47.33333333333334,47.83333333333334,121.0,219.5,130.83333333333334,killer
7452,64830,Tauren,Hunter,282,14,28,14,29.33333333333333,11.454545454545455,2,13,2.6666666666666665,0.0,15.333333333333336,4.833333333333333,3.6666666666666665,0.0,achiever
7453,64834,Blood Elf,Hunter,-1,1,23,22,25.83333333333333,20.43870967741936,1,13,2.833333333333333,0.0,12.833333333333336,4.833333333333333,0.16666666666666666,0.0,achiever
7454,64835,Orc,Rogue,53,27,72,45,783.0,1.3793103448275863,2,89,37.333333333333336,83.33333333333333,83.66666666666667,176.5,322.3333333333333,216.0,killer
7455,64848,Blood Elf,Mage,310,10,11,1,2.833333333333333,8.470588235294116,2,3,1.5,0.0,0.0,0.0,0.0,0.0,socializer
7456,64854,Blood Elf,Mage,-1,7,24,17,34.166666666666664,11.941463414634152,1,10,4.833333333333333,0.0,27.16666666666667,3.0,0.0,0.0,socializer
7457,64857,Blood Elf,Rogue,282,20,32,12,31.0,9.29032258064516,3,17,5.666666666666668,0.0,15.333333333333336,15.0,2.0,0.0,achiever
7458,64860,Undead,Warlock,-1,64,70,6,314.0,0.4585987261146496,2,25,20.5,175.66666666666663,3.6666666666666665,3.8333333333333335,63.16666666666666,62.16666666666666,killer
7459,64861,Blood Elf,Warlock,-1,6,10,4,2.333333333333333,41.14285714285714,1,1,0.0,0.0,2.333333333333333,0.0,0.0,0.0,socializer
7460,64863,Tauren,Hunter,-1,10,18,8,18.0,10.666666666666666,1,3,3.5,0.0,5.333333333333333,0.0,0.0,0.0,socializer
7461,64871,Blood Elf,Paladin,-1,8,25,17,34.666666666666664,11.769230769230768,2,18,8.333333333333334,0.0,8.833333333333334,3.1666666666666665,0.0,0.0,socializer
7462,64875,Troll,Hunter,282,28,80,52,640.5,1.9484777517564398,2,74,19.0,216.8333333333333,21.83333333333333,70.16666666666667,164.16666666666666,182.8333333333333,killer
7463,64884,Orc,Hunter,282,16,17,1,5.333333333333333,4.5,2,4,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,socializer
7464,64887,Orc,Rogue,430,1,1,0,6.0,0.0,2,1,6.0,0.0,0.0,0.0,0.0,0.0,socializer
7465,64891,Tauren,Warrior,282,27,65,38,201.66666666666663,4.522314049586777,1,34,20.33333333333333,0.0,17.166666666666668,93.66666666666669,108.33333333333331,14.166666666666664,achiever
7466,64901,Undead,Mage,-1,15,22,7,17.666666666666668,9.50943396226415,2,6,1.0,0.0,2.833333333333333,2.6666666666666665,0.0,0.0,socializer
7467,64904,Undead,Warlock,282,23,24,1,3.1666666666666665,7.578947368421053,1,2,0.5,0.0,0.0,0.0,0.0,0.0,socializer
7468,64911,Blood Elf,Mage,-1,29,31,2,6.0,8.0,1,5,2.5,0.0,2.1666666666666665,3.5,0.0,0.0,socializer
7469,64919,Orc,Warrior,282,70,70,0,254.0,0.0,2,41,23.0,34.833333333333336,36.833333333333336,39.833333333333336,100.16666666666669,92.33333333333331,killer
7470,64923,Tauren,Druid,103,70,70,0,541.0,0.0,1,54,31.16666666666667,157.66666666666666,15.166666666666664,6.0,94.66666666666669,81.5,killer
7471,64927,Blood Elf,Paladin,-1,8,16,8,6.666666666666668,28.8,2,5,0.5,0.0,5.333333333333333,0.0,0.0,0.0,socializer
7472,64929,Troll,Rogue,-1,10,11,1,2.833333333333333,8.470588235294116,1,2,0.5,0.0,2.333333333333333,0.0,0.0,0.0,socializer
7473,64935,Blood Elf,Priest,437,6,70,64,343.1666666666667,4.475959203496843,2,69,18.0,0.16666666666666666,65.83333333333333,90.0,149.33333333333334,98.5,explorer
7474,64950,Blood Elf,Priest,204,26,80,54,337.1666666666667,3.8437963420662378,2,77,26.0,0.0,28.33333333333333,110.83333333333331,104.16666666666669,96.83333333333331,explorer
7475,64951,Blood Elf,Warlock,-1,5,10,5,5.5,21.81818181818182,1,2,0.0,0.0,5.333333333333333,0.0,0.0,0.0,socializer
7476,64952,Blood Elf,Mage,251,13,30,17,34.0,12.0,2,17,8.833333333333334,0.0,17.5,7.166666666666668,0.16666666666666666,0.0,achiever
7477,64953,Blood Elf,Priest,-1,21,68,47,243.5,4.632443531827515,7,47,57.16666666666666,0.0,50.66666666666666,75.33333333333333,65.5,18.33333333333333,achiever
7478,64954,Tauren,Druid,-1,13,21,8,12.333333333333336,15.567567567567565,1,11,1.6666666666666667,0.0,8.666666666666666,0.0,0.3333333333333333,0.0,achiever
7479,64956,Blood Elf,Warlock,-1,13,36,23,73.0,7.561643835616437,1,25,7.0,1.8333333333333333,40.333333333333336,28.66666666666667,3.6666666666666665,0.0,achiever
7480,64970,Orc,Shaman,-1,16,68,52,214.3333333333333,5.822706065318817,1,49,19.166666666666668,2.833333333333333,35.333333333333336,98.0,92.0,18.83333333333333,achiever
