ID,race,class,guild,lvl_start,lvl_end,evolution,time_hours,lvl_speed,n_guilds,n_maps,n_city,n_pvp,map_beginner,map_low,map_medium,map_advanced
68756,Blood Elf,Paladin,-1,2,7,5,3.8333333333333335,31.304347826086953,1,3,0.16666666666666666,0.0,3.6666666666666665,0.0,0.0,0.0
68763,Undead,Warrior,315,1,7,6,26.833333333333332,5.366459627329192,3,2,22.166666666666668,0.0,4.666666666666667,0.0,0.0,0.0
68765,Blood Elf,Death Knight,-1,2,60,58,8.833333333333334,157.58490566037736,1,11,0.16666666666666666,0.0,2.6666666666666665,0.8333333333333334,4.666666666666667,0.0
68766,Undead,Warrior,167,1,27,26,50.666666666666664,12.31578947368421,2,10,14.0,0.0,21.0,0.0,0.0,0.0
68767,Blood Elf,Mage,358,1,71,70,221.5,7.584650112866818,3,66,15.666666666666666,0.0,56.833333333333336,86.33333333333333,65.0,21.5
68772,Blood Elf,Hunter,-1,3,13,10,11.333333333333334,21.176470588235293,1,3,0.0,0.0,10.5,0.0,0.0,0.0
68778,Blood Elf,Hunter,-1,2,38,36,41.5,20.819277108433734,1,13,1.1666666666666667,0.0,34.666666666666664,23.5,1.0,0.0
68779,Blood Elf,Rogue,-1,2,7,5,3.6666666666666665,32.727272727272734,1,2,0.0,0.0,3.1666666666666665,0.0,0.0,0.0
68780,Blood Elf,Rogue,-1,2,20,18,13.333333333333334,32.4,1,6,0.16666666666666666,0.0,12.0,0.0,0.0,0.0
68781,Blood Elf,Paladin,-1,1,19,18,16.166666666666668,26.72164948453608,1,5,0.5,0.0,13.833333333333334,0.0,0.0,0.0
68782,Undead,Warrior,-1,1,9,8,4.333333333333333,44.30769230769231,1,2,0.0,0.0,4.333333333333333,0.0,0.0,0.0
68783,Blood Elf,Mage,-1,2,17,15,8.833333333333334,40.75471698113207,1,3,0.0,0.0,8.5,0.0,0.0,0.0
68785,Blood Elf,Mage,-1,2,12,10,9.0,26.666666666666668,1,2,0.0,0.0,7.333333333333333,0.0,0.0,0.0
68787,Undead,Warlock,-1,1,7,6,2.5,57.599999999999994,1,1,0.0,0.0,2.5,0.0,0.0,0.0
68790,Blood Elf,Priest,-1,2,11,9,6.5,33.23076923076923,2,2,0.0,0.0,5.833333333333333,0.0,0.0,0.0
68794,Blood Elf,Paladin,35,2,23,21,23.0,21.913043478260867,2,10,0.5,0.0,14.666666666666666,0.0,0.0,0.0
68797,Blood Elf,Warlock,-1,1,8,7,2.3333333333333335,72.0,2,2,0.0,0.0,1.6666666666666667,0.0,0.0,0.0
68798,Tauren,Druid,-1,1,13,12,9.666666666666666,29.793103448275865,1,4,1.6666666666666667,0.0,7.0,0.0,0.16666666666666666,0.0
68803,Orc,Warrior,-1,1,1,0,4.0,0.0,1,2,3.8333333333333335,0.0,0.16666666666666666,0.0,0.0,0.0
68805,Tauren,Shaman,-1,1,38,37,116.83333333333333,7.600570613409415,2,24,11.666666666666666,4.0,25.666666666666668,40.666666666666664,6.0,0.0
68806,Orc,Warrior,-1,1,9,8,3.1666666666666665,60.63157894736842,1,1,0.0,0.0,3.1666666666666665,0.0,0.0,0.0
68807,Orc,Warrior,-1,1,1,0,2.8333333333333335,0.0,1,1,2.8333333333333335,0.0,0.0,0.0,0.0,0.0
68813,Orc,Warrior,-1,1,1,0,3.6666666666666665,0.0,1,2,3.5,0.0,0.16666666666666666,0.0,0.0,0.0
68814,Undead,Priest,-1,1,11,10,7.166666666666667,33.48837209302326,1,3,0.16666666666666666,0.0,7.0,0.0,0.0,0.0
68815,Undead,Mage,-1,1,25,24,48.333333333333336,11.917241379310346,2,9,18.333333333333332,0.0,23.0,3.3333333333333335,0.0,0.0
68821,Blood Elf,Warlock,-1,2,10,8,10.5,18.285714285714285,1,4,0.0,0.0,9.833333333333334,0.0,0.0,0.0
68824,Troll,Shaman,-1,2,21,19,14.333333333333334,31.813953488372093,1,9,1.5,0.0,4.666666666666667,1.3333333333333333,0.0,0.0
68826,Blood Elf,Mage,6,1,72,71,760.8333333333334,2.2396495071193865,3,59,26.333333333333332,253.5,150.5,208.5,167.66666666666666,78.83333333333333
68828,Troll,Priest,358,1,70,69,344.1666666666667,4.8116222760290555,2,74,36.166666666666664,14.166666666666666,54.166666666666664,69.16666666666667,126.5,63.833333333333336
68829,Undead,Priest,5,1,12,11,6.5,40.61538461538462,2,7,0.8333333333333334,0.0,4.333333333333333,0.0,0.0,0.0
68831,Orc,Warrior,-1,1,1,0,3.8333333333333335,0.0,1,2,3.6666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0
68832,Blood Elf,Hunter,167,1,17,16,28.0,13.714285714285714,2,7,0.3333333333333333,0.0,23.0,0.0,0.0,0.0
68835,Blood Elf,Warlock,-1,1,15,14,19.0,17.68421052631579,1,3,0.0,0.0,17.166666666666668,0.0,0.0,0.0
68838,Tauren,Warrior,-1,1,14,13,9.833333333333334,31.72881355932203,1,4,1.6666666666666667,0.0,6.333333333333333,0.0,0.0,0.0
68840,Undead,Mage,-1,70,70,0,17.666666666666668,0.0,1,7,4.666666666666667,0.0,0.0,11.333333333333334,1.0,0.8333333333333334
68841,Blood Elf,Warlock,-1,1,41,40,97.0,9.896907216494844,2,29,6.833333333333333,0.0,36.333333333333336,32.833333333333336,18.5,0.0
68842,Blood Elf,Mage,-1,1,19,18,17.0,25.41176470588235,1,4,0.6666666666666666,0.0,15.333333333333334,0.0,0.0,0.0
68843,Blood Elf,Paladin,-1,1,11,10,8.0,30.0,1,4,0.3333333333333333,0.0,4.666666666666667,0.0,0.0,0.0
68845,Orc,Hunter,-1,1,10,9,11.166666666666666,19.343283582089555,1,1,0.0,0.0,11.166666666666666,0.0,0.0,0.0
68846,Blood Elf,Warlock,-1,1,1,0,2.8333333333333335,0.0,1,2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
68848,Blood Elf,Mage,-1,1,7,6,3.3333333333333335,43.199999999999996,1,2,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
68850,Blood Elf,Warlock,-1,1,8,7,2.8333333333333335,59.29411764705882,1,1,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
68853,Blood Elf,Rogue,-1,2,10,8,2.1666666666666665,88.61538461538461,1,1,0.0,0.0,2.1666666666666665,0.0,0.0,0.0
68854,Blood Elf,Rogue,324,1,1,0,4.0,0.0,2,4,3.6666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0
68856,Undead,Warlock,165,2,70,68,308.8333333333333,5.284403669724771,3,82,20.0,19.333333333333332,36.0,67.16666666666667,103.5,53.0
68857,Blood Elf,Priest,-1,1,21,20,23.833333333333332,20.13986013986014,1,10,1.5,0.0,21.166666666666668,1.3333333333333333,0.0,0.0
68862,Orc,Warrior,-1,1,1,0,6.166666666666667,0.0,1,2,6.0,0.0,0.16666666666666666,0.0,0.0,0.0
68864,Undead,Warlock,19,29,34,5,20.5,5.853658536585366,1,11,5.333333333333333,0.0,7.166666666666667,11.833333333333334,2.5,0.0
68865,Undead,Mage,-1,1,6,5,2.0,60.0,1,1,0.0,0.0,2.0,0.0,0.0,0.0
68869,Blood Elf,Hunter,-1,2,11,9,10.5,20.571428571428573,1,6,0.8333333333333334,0.0,8.666666666666666,0.0,0.0,0.0
68870,Blood Elf,Priest,-1,1,6,5,2.3333333333333335,51.42857142857143,1,1,0.0,0.0,2.3333333333333335,0.0,0.0,0.0
68872,Blood Elf,Mage,167,1,70,69,459.6666666666667,3.602610587382161,3,78,26.666666666666668,20.0,62.0,102.83333333333333,134.16666666666666,85.16666666666667
68874,Blood Elf,Paladin,320,1,2,1,8.333333333333334,2.8799999999999994,2,2,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
68875,Blood Elf,Rogue,-1,2,70,68,754.8333333333334,2.1620666813866194,5,82,30.166666666666668,273.0,101.66666666666667,128.16666666666666,172.66666666666666,123.83333333333333
68877,Blood Elf,Priest,35,1,18,17,25.0,16.32,2,7,1.8333333333333333,0.0,9.833333333333334,0.0,0.0,0.0
68878,Blood Elf,Warlock,-1,1,17,16,20.0,19.2,1,3,0.0,0.0,17.833333333333332,0.0,0.0,0.0
68883,Blood Elf,Priest,-1,1,9,8,5.5,34.909090909090914,1,2,0.0,0.0,5.0,0.0,0.0,0.0
68884,Tauren,Druid,-1,1,17,16,5.333333333333333,72.0,2,2,4.166666666666667,0.0,1.1666666666666667,0.0,0.0,0.0
68885,Troll,Warrior,-1,1,7,6,9.166666666666666,15.70909090909091,1,3,7.0,0.0,2.1666666666666665,0.0,0.0,0.0
68887,Tauren,Warrior,-1,2,12,10,10.833333333333334,22.153846153846153,1,3,3.3333333333333335,0.0,7.0,0.0,0.0,0.0
68889,Blood Elf,Warlock,-1,1,70,69,473.8333333333333,3.494899753781217,1,57,41.166666666666664,48.166666666666664,82.83333333333333,123.16666666666667,207.0,118.83333333333333
68893,Tauren,Druid,-1,1,37,36,51.333333333333336,16.83116883116883,2,26,6.0,0.8333333333333334,14.5,12.5,5.333333333333333,0.0
68895,Blood Elf,Paladin,-1,1,8,7,6.166666666666667,27.24324324324324,1,1,0.0,0.0,6.166666666666667,0.0,0.0,0.0
68897,Blood Elf,Priest,253,1,18,17,15.333333333333334,26.60869565217391,2,11,2.5,0.0,7.666666666666667,0.0,0.0,0.0
68899,Orc,Warrior,-1,1,1,0,2.1666666666666665,0.0,1,2,1.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
68900,Blood Elf,Warlock,-1,2,6,4,2.8333333333333335,33.88235294117647,1,1,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
68901,Blood Elf,Warlock,-1,1,21,20,22.666666666666668,21.176470588235293,3,11,2.6666666666666665,0.0,15.666666666666666,0.0,0.0,0.0
68902,Blood Elf,Mage,-1,1,8,7,2.6666666666666665,63.0,1,1,0.0,0.0,2.6666666666666665,0.0,0.0,0.0
68904,Undead,Rogue,-1,1,13,12,13.166666666666666,21.87341772151899,3,4,4.333333333333333,0.0,8.833333333333334,0.0,0.0,0.0
68905,Blood Elf,Paladin,101,6,80,74,514.6666666666666,3.450777202072539,2,104,39.666666666666664,51.166666666666664,43.666666666666664,90.33333333333333,144.66666666666666,126.5
68906,Orc,Shaman,174,1,14,13,16.166666666666668,19.298969072164947,1,3,2.0,0.0,10.666666666666666,0.0,0.0,0.0
68908,Troll,Warrior,-1,2,13,11,5.5,48.0,1,4,0.8333333333333334,0.0,3.6666666666666665,0.0,0.0,0.0
68909,Tauren,Druid,161,1,70,69,364.1666666666667,4.5473684210526315,2,70,13.5,0.0,47.166666666666664,80.16666666666667,123.33333333333333,61.333333333333336
68911,Blood Elf,Hunter,251,1,62,61,255.16666666666666,5.737426518615284,2,45,17.5,0.0,58.333333333333336,110.0,90.66666666666667,0.0
68913,Blood Elf,Warlock,-1,1,22,21,25.666666666666668,19.636363636363637,1,9,1.5,0.0,21.333333333333332,0.16666666666666666,0.0,0.0
68916,Undead,Rogue,-1,1,67,66,262.3333333333333,6.038119440914866,2,56,21.166666666666668,1.3333333333333333,66.0,117.33333333333333,95.66666666666667,30.333333333333332
68919,Blood Elf,Hunter,204,70,70,0,266.5,0.0,6,66,7.5,2.6666666666666665,11.5,14.0,66.83333333333333,48.166666666666664
68923,Undead,Rogue,204,1,80,79,881.1666666666666,2.1516928314734254,4,106,36.666666666666664,102.83333333333333,108.83333333333333,167.16666666666666,260.6666666666667,282.1666666666667
68924,Undead,Warrior,282,1,10,9,3.0,72.0,1,2,0.16666666666666666,0.0,2.8333333333333335,0.0,0.0,0.0
68925,Blood Elf,Paladin,-1,1,14,13,15.0,20.8,1,6,1.5,0.0,10.0,0.0,0.0,0.0
68926,Blood Elf,Warlock,-1,1,18,17,17.833333333333332,22.8785046728972,1,3,0.0,0.0,16.5,0.0,0.0,0.0
68928,Undead,Rogue,-1,1,17,16,20.166666666666668,19.041322314049587,2,4,4.333333333333333,0.0,15.833333333333334,0.0,0.0,0.0
68929,Blood Elf,Hunter,35,1,70,69,244.66666666666666,6.768392370572207,4,36,12.0,1.0,60.5,97.0,101.16666666666667,39.666666666666664
68931,Orc,Hunter,-1,1,18,17,17.5,23.314285714285717,1,3,1.5,0.0,6.833333333333333,0.0,0.0,0.0
68932,Troll,Warrior,-1,2,9,7,2.8333333333333335,59.29411764705882,1,1,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
68936,Tauren,Hunter,-1,1,6,5,3.1666666666666665,37.89473684210526,1,1,0.0,0.0,3.1666666666666665,0.0,0.0,0.0
68938,Blood Elf,Warlock,-1,1,7,6,2.5,57.599999999999994,1,2,0.0,0.0,2.5,0.0,0.0,0.0
68939,Blood Elf,Warlock,-1,1,20,19,23.0,19.82608695652174,1,8,0.6666666666666666,0.0,19.166666666666668,0.3333333333333333,0.16666666666666666,0.0
68942,Undead,Warlock,-1,2,18,16,19.5,19.692307692307693,2,7,2.1666666666666665,0.0,15.166666666666666,0.0,0.0,0.0
68947,Tauren,Shaman,-1,1,20,19,24.166666666666668,18.86896551724138,2,6,2.3333333333333335,0.0,6.0,0.0,0.0,0.0
68954,Tauren,Druid,282,1,8,7,2.3333333333333335,72.0,1,2,0.16666666666666666,0.0,2.1666666666666665,0.0,0.0,0.0
68957,Tauren,Warrior,-1,2,8,6,3.1666666666666665,45.473684210526315,1,1,0.0,0.0,3.1666666666666665,0.0,0.0,0.0
68958,Tauren,Druid,-1,1,7,6,5.333333333333333,27.0,1,1,0.0,0.0,5.333333333333333,0.0,0.0,0.0
68963,Undead,Priest,-1,2,10,8,3.0,64.0,1,1,0.0,0.0,3.0,0.0,0.0,0.0
68964,Blood Elf,Paladin,35,1,11,10,4.833333333333333,49.65517241379311,2,2,0.0,0.0,4.666666666666667,0.0,0.0,0.0
68966,Blood Elf,Rogue,-1,1,3,2,3.8333333333333335,12.521739130434781,1,2,0.0,0.0,1.1666666666666667,0.0,0.0,0.0
68967,Tauren,Warrior,-1,1,8,7,2.1666666666666665,77.53846153846153,1,1,0.0,0.0,2.1666666666666665,0.0,0.0,0.0
68968,Blood Elf,Mage,-1,2,7,5,2.8333333333333335,42.35294117647059,1,1,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
68971,Blood Elf,Warlock,297,1,30,29,87.5,7.954285714285714,2,19,8.833333333333334,5.333333333333333,23.0,13.333333333333334,0.0,0.0
68972,Blood Elf,Hunter,-1,2,6,4,2.3333333333333335,41.14285714285714,1,1,0.0,0.0,2.3333333333333335,0.0,0.0,0.0
68973,Troll,Rogue,-1,1,10,9,6.833333333333333,31.609756097560975,1,1,0.0,0.0,6.833333333333333,0.0,0.0,0.0
68974,Undead,Warlock,-1,2,62,60,134.66666666666666,10.693069306930694,1,46,18.333333333333332,0.0,39.833333333333336,58.0,30.333333333333332,0.16666666666666666
68975,Blood Elf,Rogue,-1,2,27,25,31.0,19.35483870967742,1,11,1.8333333333333333,0.0,18.0,6.166666666666667,2.6666666666666665,0.0
68977,Blood Elf,Warlock,282,1,62,61,176.33333333333334,8.302457466918714,3,50,9.333333333333334,0.0,26.166666666666668,64.83333333333333,61.333333333333336,6.666666666666667
68979,Undead,Warrior,-1,1,11,10,5.0,48.0,1,2,0.6666666666666666,0.0,4.333333333333333,0.0,0.0,0.0
68980,Blood Elf,Paladin,-1,2,10,8,5.5,34.909090909090914,1,2,0.0,0.0,4.166666666666667,0.0,0.0,0.0
68982,Blood Elf,Paladin,282,1,80,79,605.6666666666666,3.130434782608696,3,104,27.166666666666668,25.833333333333332,89.83333333333333,162.16666666666666,187.5,188.83333333333334
68983,Blood Elf,Paladin,-1,3,15,12,13.5,21.333333333333332,1,3,0.0,0.0,12.5,0.0,0.0,0.0
68985,Troll,Hunter,-1,1,50,49,159.83333333333334,7.357664233576642,1,6,1.8333333333333333,0.0,16.666666666666668,104.33333333333333,62.0,0.0
68991,Blood Elf,Hunter,-1,1,70,69,262.3333333333333,6.312579415501906,3,62,17.5,28.666666666666668,45.166666666666664,75.16666666666667,99.83333333333333,49.333333333333336
68992,Blood Elf,Paladin,-1,2,4,2,2.3333333333333335,20.57142857142857,1,2,0.0,0.0,0.5,0.0,0.0,0.0
68994,Blood Elf,Paladin,-1,2,12,10,6.5,36.92307692307693,1,2,0.0,0.0,5.666666666666667,0.0,0.0,0.0
68995,Tauren,Warrior,282,1,80,79,292.8333333333333,6.474672737620946,5,86,20.166666666666668,0.0,29.333333333333332,43.5,110.33333333333333,98.33333333333333
68997,Undead,Warlock,-1,2,10,8,5.0,38.4,1,1,0.0,0.0,5.0,0.0,0.0,0.0
68999,Orc,Warlock,-1,1,6,5,3.6666666666666665,32.727272727272734,2,1,0.0,0.0,3.6666666666666665,0.0,0.0,0.0
69000,Blood Elf,Warlock,-1,2,8,6,4.666666666666667,30.857142857142858,1,1,0.0,0.0,4.666666666666667,0.0,0.0,0.0
69001,Blood Elf,Priest,-1,2,7,5,2.6666666666666665,45.0,1,2,0.0,0.0,2.5,0.0,0.0,0.0
69005,Tauren,Warrior,4,1,17,16,13.333333333333334,28.799999999999997,2,6,2.0,0.0,6.5,0.0,0.0,0.0
69008,Undead,Rogue,-1,2,11,9,5.0,43.199999999999996,1,2,1.0,0.0,4.0,0.0,0.0,0.0
69011,Blood Elf,Paladin,-1,2,8,6,3.3333333333333335,43.199999999999996,1,2,0.0,0.0,2.3333333333333335,0.0,0.0,0.0
69013,Orc,Warrior,-1,2,10,8,5.166666666666667,37.16129032258064,1,2,0.3333333333333333,0.0,4.833333333333333,0.0,0.0,0.0
69014,Tauren,Shaman,-1,1,22,21,22.833333333333332,22.072992700729927,1,10,2.8333333333333335,0.0,8.833333333333334,2.8333333333333335,0.0,0.0
69017,Orc,Shaman,165,1,55,54,97.66666666666667,13.26962457337884,2,38,8.666666666666666,0.0,20.0,53.0,14.333333333333334,0.0
69018,Blood Elf,Mage,-1,1,8,7,2.6666666666666665,63.0,1,2,0.0,0.0,2.0,0.0,0.0,0.0
69021,Undead,Priest,-1,1,15,14,22.0,15.272727272727273,1,8,1.5,0.0,18.166666666666668,0.0,0.0,0.0
69023,Blood Elf,Priest,174,2,20,18,24.333333333333332,17.753424657534246,2,10,3.1666666666666665,0.0,4.5,0.16666666666666666,0.0,0.0
69025,Blood Elf,Priest,282,2,12,10,4.0,60.0,2,4,0.0,0.0,3.6666666666666665,0.0,0.0,0.0
69029,Blood Elf,Paladin,-1,1,46,45,73.83333333333333,14.627539503386005,2,25,10.333333333333334,0.0,32.0,27.833333333333332,4.333333333333333,0.0
69031,Blood Elf,Mage,-1,2,11,9,6.166666666666667,35.027027027027025,1,3,0.0,0.0,5.5,0.0,0.0,0.0
69032,Blood Elf,Mage,-1,1,7,6,2.0,72.0,1,2,0.0,0.0,2.0,0.0,0.0,0.0
69033,Blood Elf,Rogue,-1,1,18,17,26.166666666666668,15.592356687898087,2,3,0.0,0.0,23.5,0.0,0.0,0.0
69035,Tauren,Shaman,-1,2,12,10,7.833333333333333,30.638297872340424,1,4,1.0,0.16666666666666666,5.666666666666667,0.0,0.0,0.0
69036,Blood Elf,Hunter,-1,2,9,7,2.8333333333333335,59.29411764705882,1,1,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
69037,Blood Elf,Rogue,-1,1,16,15,10.166666666666666,35.40983606557377,1,2,0.0,0.0,10.166666666666666,0.0,0.0,0.0
69038,Blood Elf,Mage,-1,2,64,62,125.0,11.904,3,39,12.833333333333334,0.0,46.0,67.5,25.166666666666668,4.0
69039,Tauren,Hunter,365,1,66,65,237.66666666666666,6.563814866760169,3,44,31.5,0.0,43.5,93.66666666666667,83.0,16.166666666666668
69046,Undead,Rogue,-1,1,28,27,85.5,7.578947368421052,2,18,15.5,0.0,50.5,9.333333333333334,0.0,0.0
69047,Undead,Warrior,-1,2,20,18,16.166666666666668,26.72164948453608,1,7,1.5,0.0,13.666666666666666,0.0,0.0,0.0
69048,Troll,Warrior,-1,1,3,2,3.3333333333333335,14.399999999999999,1,1,0.0,0.0,3.3333333333333335,0.0,0.0,0.0
69049,Tauren,Druid,-1,2,40,38,65.5,13.923664122137405,2,24,6.666666666666667,0.0,25.0,33.0,7.333333333333333,0.0
69058,Undead,Rogue,-1,1,8,7,2.6666666666666665,63.0,1,3,0.0,0.0,2.3333333333333335,0.0,0.0,0.0
69060,Blood Elf,Priest,-1,1,1,0,2.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
69061,Blood Elf,Warlock,-1,1,19,18,12.666666666666666,34.10526315789473,1,3,0.0,0.0,12.166666666666666,0.0,0.0,0.0
69062,Tauren,Hunter,-1,1,13,12,8.0,36.0,1,5,0.6666666666666666,0.0,4.833333333333333,0.0,0.0,0.0
69063,Orc,Warlock,-1,1,6,5,2.6666666666666665,45.0,1,3,0.3333333333333333,0.0,2.3333333333333335,0.0,0.0,0.0
69064,Tauren,Hunter,-1,1,5,4,24.5,3.918367346938776,1,1,0.0,0.0,24.5,0.0,0.0,0.0
69066,Orc,Hunter,-1,2,14,12,14.666666666666666,19.636363636363637,1,8,2.0,0.0,11.5,0.0,0.0,0.0
69069,Blood Elf,Warlock,-1,1,2,1,3.3333333333333335,7.199999999999999,1,2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
69071,Blood Elf,Paladin,251,1,22,21,26.666666666666668,18.9,2,16,2.8333333333333335,0.16666666666666666,20.0,2.1666666666666665,0.0,0.0
69074,Blood Elf,Rogue,-1,1,6,5,2.5,48.0,1,1,0.0,0.0,2.5,0.0,0.0,0.0
69075,Tauren,Druid,-1,1,70,69,702.3333333333334,2.3578547698149026,6,72,23.666666666666668,0.0,114.0,196.66666666666666,359.8333333333333,244.33333333333334
69078,Troll,Mage,204,70,70,0,309.0,0.0,2,36,25.166666666666668,73.66666666666667,0.0,2.1666666666666665,41.0,34.666666666666664
69080,Tauren,Druid,189,61,80,19,824.1666666666666,0.5532861476238625,3,86,36.333333333333336,71.5,89.66666666666667,88.5,199.33333333333334,228.5
69084,Blood Elf,Warlock,358,1,70,69,381.5,4.340760157273919,3,68,28.5,0.0,63.166666666666664,102.16666666666667,149.5,68.83333333333333
69088,Blood Elf,Warlock,-1,1,4,3,2.0,36.0,1,1,0.0,0.0,2.0,0.0,0.0,0.0
69090,Tauren,Druid,282,1,71,70,362.1666666666667,4.638748274275195,3,89,29.166666666666668,15.5,40.5,68.66666666666667,143.66666666666666,82.16666666666667
69091,Orc,Warrior,-1,1,1,0,6.666666666666667,0.0,1,2,6.5,0.0,0.16666666666666666,0.0,0.0,0.0
69096,Tauren,Warrior,282,1,32,31,56.833333333333336,13.09090909090909,2,24,13.166666666666666,0.0,17.333333333333332,10.0,2.0,0.0
69098,Undead,Warrior,-1,2,12,10,6.5,36.92307692307693,1,3,0.6666666666666666,0.0,5.833333333333333,0.0,0.0,0.0
69100,Blood Elf,Rogue,358,1,33,32,35.833333333333336,21.432558139534883,2,19,3.5,1.3333333333333333,22.0,10.333333333333334,2.3333333333333335,0.0
69101,Blood Elf,Paladin,282,2,22,20,34.833333333333336,13.779904306220095,2,22,7.0,0.16666666666666666,17.166666666666668,4.666666666666667,0.0,0.0
69102,Orc,Hunter,-1,2,11,9,6.166666666666667,35.027027027027025,1,2,0.6666666666666666,0.0,5.5,0.0,0.0,0.0
69103,Tauren,Warrior,-1,2,7,5,3.5,34.285714285714285,2,1,0.0,0.0,3.5,0.0,0.0,0.0
69106,Blood Elf,Hunter,-1,2,23,21,24.0,21.0,1,6,0.16666666666666666,0.0,22.666666666666668,1.8333333333333333,0.0,0.0
69110,Orc,Shaman,-1,1,11,10,8.166666666666666,29.38775510204082,1,7,2.1666666666666665,0.0,4.666666666666667,0.0,0.0,0.0
69112,Troll,Hunter,-1,1,6,5,2.0,60.0,1,2,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0
69115,Tauren,Druid,-1,5,16,11,14.166666666666666,18.63529411764706,2,8,1.0,0.0,10.833333333333334,0.0,0.16666666666666666,0.0
69116,Undead,Priest,282,1,73,72,378.3333333333333,4.567400881057269,2,86,41.833333333333336,0.8333333333333334,85.5,125.66666666666667,116.33333333333333,56.833333333333336
69120,Blood Elf,Paladin,-1,2,26,24,36.666666666666664,15.70909090909091,1,15,3.3333333333333335,0.0,24.333333333333332,3.6666666666666665,0.0,0.0
69121,Blood Elf,Hunter,161,1,25,24,41.5,13.879518072289157,2,11,2.5,0.0,30.166666666666668,4.333333333333333,0.0,0.0
69123,Blood Elf,Warlock,251,1,34,33,55.5,14.27027027027027,2,19,4.666666666666667,0.0,34.666666666666664,27.833333333333332,6.5,0.0
69124,Blood Elf,Priest,101,2,37,35,111.16666666666667,7.556221889055472,2,29,34.333333333333336,5.833333333333333,34.5,26.5,5.0,0.0
69125,Blood Elf,Hunter,101,44,70,26,189.5,3.2928759894459105,3,43,8.833333333333334,0.0,9.666666666666666,40.0,131.33333333333334,66.0
69126,Blood Elf,Paladin,250,1,80,79,904.8333333333334,2.095413519985264,8,121,75.83333333333333,20.0,92.83333333333333,142.0,183.66666666666666,190.16666666666666
69128,Tauren,Warrior,-1,2,8,6,3.3333333333333335,43.199999999999996,1,2,0.3333333333333333,0.0,3.0,0.0,0.0,0.0
69130,Blood Elf,Paladin,-1,1,10,9,5.666666666666667,38.11764705882353,1,2,0.0,0.0,4.833333333333333,0.0,0.0,0.0
69131,Troll,Warrior,-1,2,5,3,8.0,9.0,1,1,0.0,0.0,8.0,0.0,0.0,0.0
69133,Troll,Hunter,-1,15,30,15,33.333333333333336,10.799999999999999,1,9,5.0,0.0,10.0,8.833333333333334,0.3333333333333333,0.0
69134,Blood Elf,Warlock,101,1,24,23,35.166666666666664,15.696682464454977,2,10,1.6666666666666667,0.0,21.333333333333332,4.5,0.0,0.0
69136,Blood Elf,Paladin,-1,2,10,8,4.166666666666667,46.07999999999999,1,1,0.0,0.0,4.166666666666667,0.0,0.0,0.0
69138,Undead,Rogue,-1,1,5,4,2.6666666666666665,36.0,1,1,0.0,0.0,2.6666666666666665,0.0,0.0,0.0
69142,Undead,Warlock,-1,2,15,13,11.166666666666666,27.94029850746269,1,3,2.5,0.0,8.666666666666666,0.0,0.0,0.0
69143,Tauren,Druid,-1,36,80,44,225.5,4.682926829268292,3,74,3.8333333333333335,0.0,9.0,55.0,85.5,93.66666666666667
69147,Tauren,Warrior,342,1,80,79,465.1666666666667,4.075958437835901,2,102,33.666666666666664,19.333333333333332,45.333333333333336,95.83333333333333,102.5,131.83333333333334
69148,Tauren,Hunter,342,1,70,69,363.5,4.555708390646492,2,66,22.5,0.16666666666666666,56.833333333333336,99.16666666666667,170.33333333333334,118.66666666666667
69149,Tauren,Shaman,342,2,80,78,684.1666666666666,2.736175395858709,2,102,53.166666666666664,0.0,69.0,135.0,189.33333333333334,165.83333333333334
69152,Blood Elf,Paladin,251,2,54,52,138.83333333333334,8.989195678271308,2,30,23.0,0.0,57.833333333333336,82.16666666666667,10.333333333333334,0.0
69153,Undead,Rogue,35,2,15,13,6.666666666666667,46.8,2,7,0.6666666666666666,0.0,5.833333333333333,0.0,0.0,0.0
69156,Orc,Warlock,-1,1,10,9,4.0,54.0,1,3,0.16666666666666666,0.0,3.8333333333333335,0.0,0.0,0.0
69157,Undead,Rogue,-1,2,16,14,12.666666666666666,26.526315789473685,1,7,1.8333333333333333,0.0,7.333333333333333,0.3333333333333333,0.0,0.0
69160,Orc,Shaman,-1,2,7,5,2.1666666666666665,55.38461538461539,1,2,0.16666666666666666,0.0,2.0,0.0,0.0,0.0
69166,Blood Elf,Warlock,-1,1,8,7,2.8333333333333335,59.29411764705882,1,1,0.0,0.0,2.8333333333333335,0.0,0.0,0.0
69167,Blood Elf,Rogue,-1,1,1,0,12.166666666666666,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
